country_region,world_cup_year,price_usd_million,package_note,broadcaster,source_year
United_States,2022,212.5,Fox_English_2018_2022_package_half,Fox_Sports,2011
United_States,2018,212.5,Fox_English_2018_2022_package_half,Fox_Sports,2011
United_States,2022,300,Telemundo_Spanish_2018_2022_package_half,Telemundo,2011
United_States,2018,300,Telemundo_Spanish_2018_2022_package_half,Telemundo,2011
United_States,2014,100,ESPN_English_single_tournament,ESPN,2010
United_States,2010,100,ESPN_English_single_tournament,ESPN,2010
United_States,2014,162.5,Univision_Spanish_2010_2014_package_half,Univision,2005
United_States,2010,162.5,Univision_Spanish_2010_2014_package_half,Univision,2005
China,2022,150,CCTV_2018_2022_package_half,CCTV,2017
China,2018,150,CCTV_2018_2022_package_half,CCTV,2017
China,2014,57.5,CCTV_2010_2014_package_half,CCTV,2009
China,2010,57.5,CCTV_2010_2014_package_half,CCTV,2009
United_Kingdom,2022,100,estimated_BBC_ITV_per_tournament,BBC_ITV,2018
United_Kingdom,2018,100,estimated_BBC_ITV_per_tournament,BBC_ITV,2018
Germany,2022,96,ARD_ZDF_estimated_per_tournament,ARD_ZDF,2018
Germany,2018,96,ARD_ZDF_estimated_per_tournament,ARD_ZDF,2018
Japan,2022,200,estimated_per_tournament,NHK_Fuji_TV_consortium,2018
Japan,2018,200,estimated_per_tournament,NHK_Fuji_TV_consortium,2018
South_Korea,2022,90,estimated_per_tournament,KBS_MBC_SBS,2018
South_Korea,2018,90,estimated_per_tournament,KBS_MBC_SBS,2018
Brazil,2022,110,Globo_estimated_per_tournament,Globo,2018
Brazil,2018,110,Globo_estimated_per_tournament,Globo,2018
Brazil,2014,250,FIFA_estimated_EUR,Globo,2014
Brazil,2010,168,FIFA_estimated_EUR,Globo,2010
Australia,2022,10,estimated_per_tournament,SBS,2018
Australia,2018,10,estimated_per_tournament,SBS,2018
Vietnam,2022,8,estimated_per_tournament,VTV,2018
Vietnam,2018,8,estimated_per_tournament,VTV,2018
Hong_Kong,2022,15,estimated_per_tournament,TVB,2018
Hong_Kong,2018,15,estimated_per_tournament,TVB,2018
India,2022,20,estimated_per_tournament,Sports18_JioCinema,2022
India,2018,12,estimated_per_tournament,Sony_Pictures_Network,2018
Malaysia,2022,25,estimated_per_tournament,RTM_Astro,2022
Malaysia,2018,25,estimated_per_tournament,RTM_Astro,2018
Thailand,2022,20,estimated_per_tournament,TrueVisions,2022
Thailand,2018,20,estimated_per_tournament,TrueVisions,2018
