country_region,fifa_ranking_june_2026,qualified_2026_wc,football_fan_pct_of_population,football_fans_million,host_nation,domestic_league_strength_tier
United_States,15,Yes,24,62.2,Yes,Medium
United_Kingdom,4,Yes_(England),84,26.1,No,Top
Japan,19,Yes,42,18.0,No,Medium
South_Korea,22,Yes,62,17.0,No,Medium
Germany,10,Yes,76,29.1,No,Top
Brazil,5,Yes,90,86.4,No,Top
Australia,27,Yes,37,6.1,No,Low
Vietnam,,No,75,75.0,No,Low
Hong_Kong,,No,62,4.0,No,Low
China,,No,45,259.7,No,Low
India,,No,57,138.7,No,Low
Malaysia,,No,53,19.0,No,Low
Thailand,,No,68,49.0,No,Low
France,3,Yes,72,19.2,No,Top
Spain,1,Yes,85,19.7,No,Top
Italy,,No,82,22.6,No,Top
