country_region,metric,value_2022,value_2018,unit
Global,total_reach,5000,3500,million_people
Global,final_live_audience_avg,571,517,million_people
Global,final_reach,1500,1120,million_people
United_States,final_english_avg,16.78,11.4,million_viewers
United_States,final_spanish_avg,9.0,5.5,million_viewers
United_States,group_stage_spanish_avg,2.6,1.5,million_viewers
United_Kingdom,final_BBC_peak,14.9,,million_viewers
United_Kingdom,final_ITV_peak,4.4,,million_viewers
United_Kingdom,tournament_BBC_reach,38.8,,million_viewers
United_Kingdom,BBC_total_streams,104.7,,million_streams
France,final_peak,29.4,22.3,million_viewers
France,final_avg,24.1,19.3,million_viewers
Germany,final_avg,13.9,19.9,million_viewers
Germany,group_stage_GER_match,9.2,25.5,million_viewers
Brazil,tournament_reach,173,,million_viewers
Brazil,final_avg,36.9,,million_viewers
Japan,group_JPN_CRC_avg,36.37,,million_viewers
Japan,group_JPN_GER_avg,26.0,,million_viewers
South_Korea,group_KOR_URU_avg,11.14,,million_viewers
Spain,final_avg,9.8,,million_viewers
Spain,group_ESP_GER,11.9,,million_viewers
Netherlands,group_NED_ECU_share,76.6,,pct_of_TV_population
Italy,final_avg,12.9,,million_viewers
Italy,final_peak,16.1,,million_viewers
Argentina,final_combined_rating,63,,rating_points
Mexico,group_MEX_ARG,20.96,,million_viewers
Canada,group_CAN_CRO_avg,4.33,,million_viewers
MENA,cumulative_views,5400,2300,million_views
MENA,final_viewers,242.8,154.8,million_viewers
India,final_concurrent_streams,11.0,,million_concurrent
China,digital_social_share,49.8,,pct_of_global
