country_region,timezone,utc_offset,time_diff_from_ET_hours,typical_match_time_local,viewer_friendliness_score_1_to_5,prime_time_match_pct
United_States,Eastern,UTC-4,0,12:00-22:00,5,60
United_States,Pacific,UTC-7,-3,09:00-19:00,5,70
United_Kingdom,GMT/BST,UTC+1,5,17:00-03:00,4,45
Germany,CEST,UTC+2,6,18:00-04:00,3.5,40
France,CEST,UTC+2,6,18:00-04:00,3.5,40
Spain,CEST,UTC+2,6,18:00-04:00,3.5,40
Italy,CEST,UTC+2,6,18:00-04:00,3.5,40
Brazil,BRT,UTC-3,1,13:00-23:00,5,80
Japan,JST,UTC+9,13,01:00-11:00,1.5,10
South_Korea,KST,UTC+9,13,01:00-11:00,1.5,10
China,CST,UTC+8,12,00:00-10:00,1.0,5
Hong_Kong,HKT,UTC+8,12,00:00-10:00,1.0,5
India,IST,UTC+5:30,9.5,21:30-07:30,2.5,20
Vietnam,ICT,UTC+7,11,23:00-09:00,1.5,10
Thailand,ICT,UTC+7,11,23:00-09:00,1.5,10
Malaysia,MYT,UTC+8,12,00:00-10:00,1.0,5
Australia,AEST,UTC+10,14,02:00-12:00,3.0,25
